,time,n,max_iter,library,version,np_version
339,9.499999999995623e-06,21544,100,tensorflow-eager,2.2.0,1.19.0
340,1.1652000000417218e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
341,1.1706999999638867e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
342,1.0869999999663094e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
343,1.206100000050725e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
344,1.3280999999309984e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
345,1.5367000000487963e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
346,1.2850999999258761e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
347,1.15379999998666e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
348,1.350499999919208e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
349,1.3597999999781507e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
350,1.4226000000228112e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
351,1.4061000000786805e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
352,1.45109999998283e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
353,1.4005999999788799e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
354,1.3632000000818323e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
355,1.4449000000027468e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
356,1.4182000000140249e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
357,1.514700000004865e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
358,1.5721000000468166e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
359,1.6235000000364153e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
360,1.449400000019807e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
361,1.3315999999541361e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
362,1.2671000000352706e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
363,1.3942999999905226e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
364,1.4904000000370843e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
365,2.0132000000394612e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
366,2.4917000000179712e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
367,2.0214999999268457e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
368,2.326999999979762e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
369,3.035500000070357e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
370,2.469799999982314e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
371,1.929999999994436e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
372,1.9850000000154466e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
373,2.21890000000613e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
374,2.0813999999980126e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
375,2.9688000000582804e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
376,2.641699999994529e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
377,1.945100000000366e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
378,1.3477000000428063e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
379,1.2801999999645375e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
380,1.8555999999669837e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
381,2.188099999944626e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
382,2.4251000000141687e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
383,2.5368000000192126e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
384,2.084299999971506e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
385,2.579900000032609e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
386,2.3307000000194478e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
387,2.1414999999969098e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
388,2.0813999999980126e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
389,1.915899999982429e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
390,5.6025999999320675e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
391,2.062699999960671e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
392,1.9234999999895308e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
393,1.5927999999831854e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
394,2.311699999957284e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
395,2.273299999977496e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
396,2.087599999978096e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
397,2.1087000000363787e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
398,5.0506999999200275e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
399,3.9604999999554025e-05,21544,100,tensorflow-eager,2.2.0,1.19.0
400,0.00047561099999970935,59948,100,tensorflow-eager,2.2.0,1.19.0
401,7.772699999986088e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
402,6.0483999999583204e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
403,5.1589999999990255e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
404,4.193200000024433e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
405,4.389800000037525e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
406,3.1636000000112574e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
407,2.5139999999979068e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
408,2.7992999999781887e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
409,2.523800000009402e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
410,3.712200000016708e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
411,3.670099999997234e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
412,3.50110000004733e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
413,3.392899999976606e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
414,3.397600000010215e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
415,4.70090000002088e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
416,6.1816999999742e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
417,4.905200000049348e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
418,3.869100000031267e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
419,4.5395999999975345e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
420,6.644700000002501e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
421,2.728699999998696e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
422,2.4038000000281556e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
423,2.3731000000637437e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
424,2.3765999999980636e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
425,2.69790000002601e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
426,2.4012999999989404e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
427,2.3997000000441915e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
428,2.3781999999528125e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
429,2.3728000000389216e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
430,2.3748000000267666e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
431,2.8009999999412116e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
432,2.9822000000123694e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
433,4.5858000000009724e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
434,4.20330000006075e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
435,3.0150000000617183e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
436,2.9452000000596e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
437,3.0385999999715807e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
438,4.4660999999557305e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
439,4.146199999954803e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
440,2.837000000077694e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
441,2.7509000000591755e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
442,2.8527999999639064e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
443,3.1275000000441366e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
444,3.073399999919957e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
445,2.9531999999221625e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
446,2.8432999999772335e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
447,2.7242999999899098e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
448,2.6910999999962826e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
449,2.799899999939015e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
450,2.8333999999574644e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
451,2.7379000000493647e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
452,2.8936000000534534e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
453,2.7430999999467076e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
454,2.8705000000073255e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
455,2.726499999994303e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
456,5.2404000000727535e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
457,4.247500000076343e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
458,3.311399999983422e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
459,3.373000000017612e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
460,4.58150000000046e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
461,4.4048000000351806e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
462,3.6806999999861034e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
463,3.0731999999922266e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
464,3.7172999999945944e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
465,3.679399999967359e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
466,3.120399999989587e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
467,2.9362000000254795e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
468,3.984900000020275e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
469,4.109699999954586e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
470,3.7987999999877786e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
471,3.4396999999408706e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
472,4.334499999991692e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
473,3.473099999951046e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
474,3.1075999999963244e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
475,2.6679999999501547e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
476,2.7746000000661297e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
477,3.213200000029559e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
478,3.2949000000392914e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
479,3.131500000019827e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
480,3.1539000000080364e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
481,2.821400000030394e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
482,3.171699999970912e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
483,3.2576000000617e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
484,4.6129999999422466e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
485,4.841799999955043e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
486,3.876699999949551e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
487,3.3450000000101454e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
488,9.310999999989633e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
489,7.098100000035856e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
490,5.614799999964504e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
491,3.6419999999814934e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
492,3.348200000008461e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
493,4.7053999999491225e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
494,5.45309999999688e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
495,5.818600000040419e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
496,4.486599999964369e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
497,4.460999999977844e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
498,5.2443000000401696e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
499,4.903100000053229e-05,59948,100,tensorflow-eager,2.2.0,1.19.0
500,0.001233216000000148,166810,100,tensorflow-eager,2.2.0,1.19.0
501,0.0001556649999994164,166810,100,tensorflow-eager,2.2.0,1.19.0
502,0.00010469699999937632,166810,100,tensorflow-eager,2.2.0,1.19.0
503,7.760400000034196e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
504,8.573800000011289e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
505,9.180200000002969e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
506,0.00010601399999998762,166810,100,tensorflow-eager,2.2.0,1.19.0
507,0.00013329999999989184,166810,100,tensorflow-eager,2.2.0,1.19.0
508,9.996799999978379e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
509,0.00012630299999916161,166810,100,tensorflow-eager,2.2.0,1.19.0
510,0.00013144499999917514,166810,100,tensorflow-eager,2.2.0,1.19.0
511,9.609600000004548e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
512,8.71939999997906e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
513,7.562500000002359e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
514,7.495199999940638e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
515,7.255699999930698e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
516,7.123200000069829e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
517,7.78309999995841e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
518,8.067699999969591e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
519,6.843199999995164e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
520,6.756200000079815e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
521,7.247299999946222e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
522,7.013600000060904e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
523,6.802100000058431e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
524,8.013999999967325e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
525,7.679199999977016e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
526,7.926700000027154e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
527,0.00011807499999960669,166810,100,tensorflow-eager,2.2.0,1.19.0
528,8.921800000027957e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
529,7.504000000047029e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
530,0.00010128899999983787,166810,100,tensorflow-eager,2.2.0,1.19.0
531,0.00011608199999990632,166810,100,tensorflow-eager,2.2.0,1.19.0
532,9.453499999967363e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
533,0.00013494899999955123,166810,100,tensorflow-eager,2.2.0,1.19.0
534,8.066699999975668e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
535,7.945499999983952e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
536,0.00010443700000006828,166810,100,tensorflow-eager,2.2.0,1.19.0
537,0.00012152900000028666,166810,100,tensorflow-eager,2.2.0,1.19.0
538,7.359700000009184e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
539,7.38250000003049e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
540,8.16780000008066e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
541,7.44169999995492e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
542,7.029400000035935e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
543,7.140599999999608e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
544,0.0001225280000003437,166810,100,tensorflow-eager,2.2.0,1.19.0
545,0.00012148300000003331,166810,100,tensorflow-eager,2.2.0,1.19.0
546,8.992099999982628e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
547,0.00012881100000061707,166810,100,tensorflow-eager,2.2.0,1.19.0
548,0.0001102350000001806,166810,100,tensorflow-eager,2.2.0,1.19.0
549,8.527199999974755e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
550,0.00013096700000048145,166810,100,tensorflow-eager,2.2.0,1.19.0
551,0.00011055800000026039,166810,100,tensorflow-eager,2.2.0,1.19.0
552,8.227599999965918e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
553,0.00010896099999957443,166810,100,tensorflow-eager,2.2.0,1.19.0
554,8.206499999996453e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
555,7.360999999939111e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
556,7.564199999965382e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
557,6.944600000036161e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
558,7.022900000031029e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
559,7.918300000042677e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
560,7.91949999996433e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
561,0.00013905800000024726,166810,100,tensorflow-eager,2.2.0,1.19.0
562,0.00011327999999988236,166810,100,tensorflow-eager,2.2.0,1.19.0
563,9.403500000004783e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
564,0.0001314329999999586,166810,100,tensorflow-eager,2.2.0,1.19.0
565,0.00012106700000025228,166810,100,tensorflow-eager,2.2.0,1.19.0
566,0.00013028700000017324,166810,100,tensorflow-eager,2.2.0,1.19.0
567,0.0001383439999997904,166810,100,tensorflow-eager,2.2.0,1.19.0
568,0.00011536800000033764,166810,100,tensorflow-eager,2.2.0,1.19.0
569,9.261900000012702e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
570,7.473099999977251e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
571,7.862499999955475e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
572,8.164900000018349e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
573,9.673200000026583e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
574,0.0001375370000005205,166810,100,tensorflow-eager,2.2.0,1.19.0
575,0.0001023870000000926,166810,100,tensorflow-eager,2.2.0,1.19.0
576,0.0001492069999997625,166810,100,tensorflow-eager,2.2.0,1.19.0
577,0.00013350099999964726,166810,100,tensorflow-eager,2.2.0,1.19.0
578,9.542399999951101e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
579,7.944499999990029e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
580,8.083200000008617e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
581,7.779599999935272e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
582,9.880600000045092e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
583,0.00014627599999972318,166810,100,tensorflow-eager,2.2.0,1.19.0
584,9.011599999997344e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
585,8.28639999994607e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
586,8.328599999973818e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
587,0.000167095000000117,166810,100,tensorflow-eager,2.2.0,1.19.0
588,0.00010457000000041461,166810,100,tensorflow-eager,2.2.0,1.19.0
589,0.0001254440000000301,166810,100,tensorflow-eager,2.2.0,1.19.0
590,0.00011921900000011476,166810,100,tensorflow-eager,2.2.0,1.19.0
591,8.998599999987533e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
592,7.521099999951986e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
593,7.764099999985064e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
594,8.776899999940468e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
595,0.00010586600000017654,166810,100,tensorflow-eager,2.2.0,1.19.0
596,8.184599999960795e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
597,7.916899999926841e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
598,7.13709999997647e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
599,6.752400000031855e-05,166810,100,tensorflow-eager,2.2.0,1.19.0
600,0.0030371590000006776,464158,100,tensorflow-eager,2.2.0,1.19.0
601,0.000605182999999343,464158,100,tensorflow-eager,2.2.0,1.19.0
602,0.0004789909999995956,464158,100,tensorflow-eager,2.2.0,1.19.0
603,0.0003609559999997458,464158,100,tensorflow-eager,2.2.0,1.19.0
604,0.00032028100000047743,464158,100,tensorflow-eager,2.2.0,1.19.0
605,0.00031427099999969954,464158,100,tensorflow-eager,2.2.0,1.19.0
606,0.000397968999999776,464158,100,tensorflow-eager,2.2.0,1.19.0
607,0.00033602199999993587,464158,100,tensorflow-eager,2.2.0,1.19.0
608,0.00032015900000015307,464158,100,tensorflow-eager,2.2.0,1.19.0
609,0.00044239299999926374,464158,100,tensorflow-eager,2.2.0,1.19.0
610,0.0004161939999995923,464158,100,tensorflow-eager,2.2.0,1.19.0
611,0.0003226180000002188,464158,100,tensorflow-eager,2.2.0,1.19.0
612,0.00029489500000057234,464158,100,tensorflow-eager,2.2.0,1.19.0
613,0.0003050120000001044,464158,100,tensorflow-eager,2.2.0,1.19.0
614,0.0003532279999998167,464158,100,tensorflow-eager,2.2.0,1.19.0
615,0.0003751820000008621,464158,100,tensorflow-eager,2.2.0,1.19.0
616,0.00034358400000034095,464158,100,tensorflow-eager,2.2.0,1.19.0
617,0.0003073430000002375,464158,100,tensorflow-eager,2.2.0,1.19.0
618,0.0003010749999994289,464158,100,tensorflow-eager,2.2.0,1.19.0
619,0.00034395399999986864,464158,100,tensorflow-eager,2.2.0,1.19.0
620,0.0003377869999994232,464158,100,tensorflow-eager,2.2.0,1.19.0
621,0.00042189500000056057,464158,100,tensorflow-eager,2.2.0,1.19.0
622,0.00029957599999974605,464158,100,tensorflow-eager,2.2.0,1.19.0
623,0.000297535000000515,464158,100,tensorflow-eager,2.2.0,1.19.0
624,0.00029958100000015975,464158,100,tensorflow-eager,2.2.0,1.19.0
625,0.0002977719999996964,464158,100,tensorflow-eager,2.2.0,1.19.0
626,0.0002952709999997083,464158,100,tensorflow-eager,2.2.0,1.19.0
627,0.0002955139999993861,464158,100,tensorflow-eager,2.2.0,1.19.0
628,0.0004943050000001392,464158,100,tensorflow-eager,2.2.0,1.19.0
629,0.0003367800000004806,464158,100,tensorflow-eager,2.2.0,1.19.0
630,0.0003101169999997211,464158,100,tensorflow-eager,2.2.0,1.19.0
631,0.00031416600000078176,464158,100,tensorflow-eager,2.2.0,1.19.0
632,0.0003299120000006539,464158,100,tensorflow-eager,2.2.0,1.19.0
633,0.00031137200000053156,464158,100,tensorflow-eager,2.2.0,1.19.0
634,0.0003672730000001678,464158,100,tensorflow-eager,2.2.0,1.19.0
635,0.00039326100000014463,464158,100,tensorflow-eager,2.2.0,1.19.0
636,0.00035391399999973316,464158,100,tensorflow-eager,2.2.0,1.19.0
637,0.0004357269999992752,464158,100,tensorflow-eager,2.2.0,1.19.0
638,0.00036513299999985094,464158,100,tensorflow-eager,2.2.0,1.19.0
639,0.0004628310000001079,464158,100,tensorflow-eager,2.2.0,1.19.0
640,0.00036745500000012754,464158,100,tensorflow-eager,2.2.0,1.19.0
641,0.00040110700000006716,464158,100,tensorflow-eager,2.2.0,1.19.0
642,0.00040897299999986814,464158,100,tensorflow-eager,2.2.0,1.19.0
643,0.00033137100000057984,464158,100,tensorflow-eager,2.2.0,1.19.0
644,0.0003231089999999881,464158,100,tensorflow-eager,2.2.0,1.19.0
645,0.00033493799999995133,464158,100,tensorflow-eager,2.2.0,1.19.0
646,0.0003624540000002341,464158,100,tensorflow-eager,2.2.0,1.19.0
647,0.0005926240000002636,464158,100,tensorflow-eager,2.2.0,1.19.0
648,0.0004658439999998265,464158,100,tensorflow-eager,2.2.0,1.19.0
649,0.00032397099999936785,464158,100,tensorflow-eager,2.2.0,1.19.0
650,0.0002986849999997432,464158,100,tensorflow-eager,2.2.0,1.19.0
651,0.0002967879999999923,464158,100,tensorflow-eager,2.2.0,1.19.0
652,0.00029167000000018817,464158,100,tensorflow-eager,2.2.0,1.19.0
653,0.00033258100000033153,464158,100,tensorflow-eager,2.2.0,1.19.0
654,0.0010785670000004188,464158,100,tensorflow-eager,2.2.0,1.19.0
655,0.0008978109999997486,464158,100,tensorflow-eager,2.2.0,1.19.0
656,0.0005366310000001207,464158,100,tensorflow-eager,2.2.0,1.19.0
657,0.0004017970000003146,464158,100,tensorflow-eager,2.2.0,1.19.0
658,0.0004154180000002228,464158,100,tensorflow-eager,2.2.0,1.19.0
659,0.0005069890000006794,464158,100,tensorflow-eager,2.2.0,1.19.0
660,0.0005848039999998278,464158,100,tensorflow-eager,2.2.0,1.19.0
661,0.0006232669999999274,464158,100,tensorflow-eager,2.2.0,1.19.0
662,0.00041127899999970907,464158,100,tensorflow-eager,2.2.0,1.19.0
663,0.00048117700000016583,464158,100,tensorflow-eager,2.2.0,1.19.0
664,0.003721206999999893,464158,100,tensorflow-eager,2.2.0,1.19.0
665,0.002685576999999384,464158,100,tensorflow-eager,2.2.0,1.19.0
666,0.0021394099999998417,464158,100,tensorflow-eager,2.2.0,1.19.0
667,0.000561099999999648,464158,100,tensorflow-eager,2.2.0,1.19.0
668,0.0004137759999993662,464158,100,tensorflow-eager,2.2.0,1.19.0
669,0.000403189000000026,464158,100,tensorflow-eager,2.2.0,1.19.0
