,time,n,max_iter,library,version,np_version
670,0.0004499410000002868,464158,100,tensorflow-eager,2.2.0,1.19.0
671,0.0005650839999997714,464158,100,tensorflow-eager,2.2.0,1.19.0
672,0.0005499950000000808,464158,100,tensorflow-eager,2.2.0,1.19.0
673,0.00047744399999949394,464158,100,tensorflow-eager,2.2.0,1.19.0
674,0.0005667269999998226,464158,100,tensorflow-eager,2.2.0,1.19.0
675,0.0004776730000006779,464158,100,tensorflow-eager,2.2.0,1.19.0
676,0.0003633839999999111,464158,100,tensorflow-eager,2.2.0,1.19.0
677,0.0003461309999996942,464158,100,tensorflow-eager,2.2.0,1.19.0
678,0.0003792750000002343,464158,100,tensorflow-eager,2.2.0,1.19.0
679,0.0004122880000005935,464158,100,tensorflow-eager,2.2.0,1.19.0
680,0.0006686430000000243,464158,100,tensorflow-eager,2.2.0,1.19.0
681,0.0007123079999997728,464158,100,tensorflow-eager,2.2.0,1.19.0
682,0.00048585200000061946,464158,100,tensorflow-eager,2.2.0,1.19.0
683,0.0004196089999997099,464158,100,tensorflow-eager,2.2.0,1.19.0
684,0.0008063350000000469,464158,100,tensorflow-eager,2.2.0,1.19.0
685,0.0012510749999998794,464158,100,tensorflow-eager,2.2.0,1.19.0
686,0.001620190999999771,464158,100,tensorflow-eager,2.2.0,1.19.0
687,0.001524861000000044,464158,100,tensorflow-eager,2.2.0,1.19.0
688,0.001178631000000152,464158,100,tensorflow-eager,2.2.0,1.19.0
689,0.0008602159999995251,464158,100,tensorflow-eager,2.2.0,1.19.0
690,0.0003534050000002509,464158,100,tensorflow-eager,2.2.0,1.19.0
691,0.0004320629999998715,464158,100,tensorflow-eager,2.2.0,1.19.0
692,0.0004058809999998303,464158,100,tensorflow-eager,2.2.0,1.19.0
693,0.0004555989999994736,464158,100,tensorflow-eager,2.2.0,1.19.0
694,0.00036238200000049403,464158,100,tensorflow-eager,2.2.0,1.19.0
695,0.0003331369999992617,464158,100,tensorflow-eager,2.2.0,1.19.0
696,0.0006549290000004149,464158,100,tensorflow-eager,2.2.0,1.19.0
697,0.0007925410000000355,464158,100,tensorflow-eager,2.2.0,1.19.0
698,0.0003889749999999026,464158,100,tensorflow-eager,2.2.0,1.19.0
699,0.0003943949999998253,464158,100,tensorflow-eager,2.2.0,1.19.0
700,0.007795577000000442,1291549,100,tensorflow-eager,2.2.0,1.19.0
701,0.001844546000000058,1291549,100,tensorflow-eager,2.2.0,1.19.0
702,0.0019398430000006073,1291549,100,tensorflow-eager,2.2.0,1.19.0
703,0.0023656919999996973,1291549,100,tensorflow-eager,2.2.0,1.19.0
704,0.0020972019999998537,1291549,100,tensorflow-eager,2.2.0,1.19.0
705,0.001984581999999513,1291549,100,tensorflow-eager,2.2.0,1.19.0
706,0.0019429490000000271,1291549,100,tensorflow-eager,2.2.0,1.19.0
707,0.002046461000000832,1291549,100,tensorflow-eager,2.2.0,1.19.0
708,0.0018821479999999724,1291549,100,tensorflow-eager,2.2.0,1.19.0
709,0.0019353490000000306,1291549,100,tensorflow-eager,2.2.0,1.19.0
710,0.0019950959999999185,1291549,100,tensorflow-eager,2.2.0,1.19.0
711,0.0021380180000001303,1291549,100,tensorflow-eager,2.2.0,1.19.0
712,0.0021386690000007036,1291549,100,tensorflow-eager,2.2.0,1.19.0
713,0.0019490079999995302,1291549,100,tensorflow-eager,2.2.0,1.19.0
714,0.0018558060000000154,1291549,100,tensorflow-eager,2.2.0,1.19.0
715,0.0020166049999996716,1291549,100,tensorflow-eager,2.2.0,1.19.0
716,0.0018281749999999874,1291549,100,tensorflow-eager,2.2.0,1.19.0
717,0.001897765999999912,1291549,100,tensorflow-eager,2.2.0,1.19.0
718,0.0019762260000000254,1291549,100,tensorflow-eager,2.2.0,1.19.0
719,0.00175232900000033,1291549,100,tensorflow-eager,2.2.0,1.19.0
720,0.002036393000000025,1291549,100,tensorflow-eager,2.2.0,1.19.0
721,0.0018819460000001342,1291549,100,tensorflow-eager,2.2.0,1.19.0
722,0.0019662079999998028,1291549,100,tensorflow-eager,2.2.0,1.19.0
723,0.001910703000000069,1291549,100,tensorflow-eager,2.2.0,1.19.0
724,0.0024622500000006653,1291549,100,tensorflow-eager,2.2.0,1.19.0
725,0.0018188819999993555,1291549,100,tensorflow-eager,2.2.0,1.19.0
726,0.0017949490000006563,1291549,100,tensorflow-eager,2.2.0,1.19.0
727,0.001848418999999879,1291549,100,tensorflow-eager,2.2.0,1.19.0
728,0.001930627000000129,1291549,100,tensorflow-eager,2.2.0,1.19.0
729,0.0022207290000002544,1291549,100,tensorflow-eager,2.2.0,1.19.0
730,0.0018884180000000583,1291549,100,tensorflow-eager,2.2.0,1.19.0
731,0.0018671030000003697,1291549,100,tensorflow-eager,2.2.0,1.19.0
732,0.0017656079999994745,1291549,100,tensorflow-eager,2.2.0,1.19.0
733,0.0018233490000003627,1291549,100,tensorflow-eager,2.2.0,1.19.0
734,0.0018933719999996157,1291549,100,tensorflow-eager,2.2.0,1.19.0
735,0.0020226660000002283,1291549,100,tensorflow-eager,2.2.0,1.19.0
736,0.0019918169999995072,1291549,100,tensorflow-eager,2.2.0,1.19.0
737,0.0020161600000001556,1291549,100,tensorflow-eager,2.2.0,1.19.0
738,0.0019518119999997197,1291549,100,tensorflow-eager,2.2.0,1.19.0
739,0.0020658259999999373,1291549,100,tensorflow-eager,2.2.0,1.19.0
740,0.0018937750000000975,1291549,100,tensorflow-eager,2.2.0,1.19.0
741,0.001958981999999665,1291549,100,tensorflow-eager,2.2.0,1.19.0
742,0.002066142000000326,1291549,100,tensorflow-eager,2.2.0,1.19.0
743,0.0018724670000000998,1291549,100,tensorflow-eager,2.2.0,1.19.0
744,0.0019107489999994343,1291549,100,tensorflow-eager,2.2.0,1.19.0
745,0.0019811199999999474,1291549,100,tensorflow-eager,2.2.0,1.19.0
746,0.002771050999999858,1291549,100,tensorflow-eager,2.2.0,1.19.0
747,0.0020069120000005825,1291549,100,tensorflow-eager,2.2.0,1.19.0
748,0.0020266900000001087,1291549,100,tensorflow-eager,2.2.0,1.19.0
749,0.0016765069999999938,1291549,100,tensorflow-eager,2.2.0,1.19.0
750,0.0019571890000005254,1291549,100,tensorflow-eager,2.2.0,1.19.0
751,0.0019879469999999344,1291549,100,tensorflow-eager,2.2.0,1.19.0
752,0.0027973770000002673,1291549,100,tensorflow-eager,2.2.0,1.19.0
753,0.001774204000000168,1291549,100,tensorflow-eager,2.2.0,1.19.0
754,0.0019535599999995767,1291549,100,tensorflow-eager,2.2.0,1.19.0
755,0.0020609140000003023,1291549,100,tensorflow-eager,2.2.0,1.19.0
756,0.00197297700000032,1291549,100,tensorflow-eager,2.2.0,1.19.0
757,0.0022778909999994212,1291549,100,tensorflow-eager,2.2.0,1.19.0
758,0.0019692750000004366,1291549,100,tensorflow-eager,2.2.0,1.19.0
759,0.0021110350000004274,1291549,100,tensorflow-eager,2.2.0,1.19.0
760,0.0022368510000001507,1291549,100,tensorflow-eager,2.2.0,1.19.0
761,0.0025078059999996682,1291549,100,tensorflow-eager,2.2.0,1.19.0
762,0.002102866000000425,1291549,100,tensorflow-eager,2.2.0,1.19.0
763,0.0020530000000000825,1291549,100,tensorflow-eager,2.2.0,1.19.0
764,0.002129339000000563,1291549,100,tensorflow-eager,2.2.0,1.19.0
765,0.0018038329999994218,1291549,100,tensorflow-eager,2.2.0,1.19.0
766,0.0019741630000007504,1291549,100,tensorflow-eager,2.2.0,1.19.0
767,0.0020018290000001215,1291549,100,tensorflow-eager,2.2.0,1.19.0
768,0.002085168999999887,1291549,100,tensorflow-eager,2.2.0,1.19.0
769,0.0019442349999998498,1291549,100,tensorflow-eager,2.2.0,1.19.0
770,0.002031901999999697,1291549,100,tensorflow-eager,2.2.0,1.19.0
771,0.002332434000000383,1291549,100,tensorflow-eager,2.2.0,1.19.0
772,0.0019019199999998904,1291549,100,tensorflow-eager,2.2.0,1.19.0
773,0.002044936999999969,1291549,100,tensorflow-eager,2.2.0,1.19.0
774,0.0020771450000003355,1291549,100,tensorflow-eager,2.2.0,1.19.0
775,0.0020936689999997427,1291549,100,tensorflow-eager,2.2.0,1.19.0
776,0.0019467930000001132,1291549,100,tensorflow-eager,2.2.0,1.19.0
777,0.0021721709999997785,1291549,100,tensorflow-eager,2.2.0,1.19.0
778,0.0022468899999994463,1291549,100,tensorflow-eager,2.2.0,1.19.0
779,0.003407405000000807,1291549,100,tensorflow-eager,2.2.0,1.19.0
780,0.002024063999999548,1291549,100,tensorflow-eager,2.2.0,1.19.0
781,0.001970029999999845,1291549,100,tensorflow-eager,2.2.0,1.19.0
782,0.0019160019999997502,1291549,100,tensorflow-eager,2.2.0,1.19.0
783,0.0018726740000003517,1291549,100,tensorflow-eager,2.2.0,1.19.0
784,0.0022307979999993677,1291549,100,tensorflow-eager,2.2.0,1.19.0
785,0.0018496060000003922,1291549,100,tensorflow-eager,2.2.0,1.19.0
786,0.001798465000000249,1291549,100,tensorflow-eager,2.2.0,1.19.0
787,0.002001112999999499,1291549,100,tensorflow-eager,2.2.0,1.19.0
788,0.002068840000000627,1291549,100,tensorflow-eager,2.2.0,1.19.0
789,0.0023536939999999618,1291549,100,tensorflow-eager,2.2.0,1.19.0
790,0.0021287939999998784,1291549,100,tensorflow-eager,2.2.0,1.19.0
791,0.0020509209999994837,1291549,100,tensorflow-eager,2.2.0,1.19.0
792,0.001810832999999512,1291549,100,tensorflow-eager,2.2.0,1.19.0
793,0.0019151139999999955,1291549,100,tensorflow-eager,2.2.0,1.19.0
794,0.0019630230000000637,1291549,100,tensorflow-eager,2.2.0,1.19.0
795,0.002408025000000258,1291549,100,tensorflow-eager,2.2.0,1.19.0
796,0.0018327259999999512,1291549,100,tensorflow-eager,2.2.0,1.19.0
797,0.0018090819999994068,1291549,100,tensorflow-eager,2.2.0,1.19.0
798,0.0018038599999998794,1291549,100,tensorflow-eager,2.2.0,1.19.0
799,0.001765902999999902,1291549,100,tensorflow-eager,2.2.0,1.19.0
800,0.026883785999999965,3593813,100,tensorflow-eager,2.2.0,1.19.0
801,0.00564827700000059,3593813,100,tensorflow-eager,2.2.0,1.19.0
802,0.005770300000000006,3593813,100,tensorflow-eager,2.2.0,1.19.0
803,0.005713734999999609,3593813,100,tensorflow-eager,2.2.0,1.19.0
804,0.005233848000000485,3593813,100,tensorflow-eager,2.2.0,1.19.0
805,0.007194130000000243,3593813,100,tensorflow-eager,2.2.0,1.19.0
806,0.005352353000000143,3593813,100,tensorflow-eager,2.2.0,1.19.0
807,0.005390789999999868,3593813,100,tensorflow-eager,2.2.0,1.19.0
808,0.005017726000000167,3593813,100,tensorflow-eager,2.2.0,1.19.0
809,0.005646256999999544,3593813,100,tensorflow-eager,2.2.0,1.19.0
810,0.00531491599999967,3593813,100,tensorflow-eager,2.2.0,1.19.0
811,0.005234723000000052,3593813,100,tensorflow-eager,2.2.0,1.19.0
812,0.005512350000000055,3593813,100,tensorflow-eager,2.2.0,1.19.0
813,0.00515206100000043,3593813,100,tensorflow-eager,2.2.0,1.19.0
814,0.005145727000000377,3593813,100,tensorflow-eager,2.2.0,1.19.0
815,0.005273733000000114,3593813,100,tensorflow-eager,2.2.0,1.19.0
816,0.005371129000000252,3593813,100,tensorflow-eager,2.2.0,1.19.0
817,0.005080840999999836,3593813,100,tensorflow-eager,2.2.0,1.19.0
818,0.006395947000000568,3593813,100,tensorflow-eager,2.2.0,1.19.0
819,0.005805257999999647,3593813,100,tensorflow-eager,2.2.0,1.19.0
820,0.0049867759999999706,3593813,100,tensorflow-eager,2.2.0,1.19.0
821,0.00523845100000031,3593813,100,tensorflow-eager,2.2.0,1.19.0
822,0.005119324999999897,3593813,100,tensorflow-eager,2.2.0,1.19.0
823,0.005322674000000305,3593813,100,tensorflow-eager,2.2.0,1.19.0
824,0.0050573209999997815,3593813,100,tensorflow-eager,2.2.0,1.19.0
825,0.0053514239999996605,3593813,100,tensorflow-eager,2.2.0,1.19.0
826,0.005132768000000176,3593813,100,tensorflow-eager,2.2.0,1.19.0
827,0.005298406999999727,3593813,100,tensorflow-eager,2.2.0,1.19.0
828,0.005519367999999858,3593813,100,tensorflow-eager,2.2.0,1.19.0
829,0.005052258000000087,3593813,100,tensorflow-eager,2.2.0,1.19.0
830,0.0055002819999998565,3593813,100,tensorflow-eager,2.2.0,1.19.0
831,0.005674688000000039,3593813,100,tensorflow-eager,2.2.0,1.19.0
832,0.0057885970000004505,3593813,100,tensorflow-eager,2.2.0,1.19.0
833,0.005249474000000198,3593813,100,tensorflow-eager,2.2.0,1.19.0
834,0.005744058000000329,3593813,100,tensorflow-eager,2.2.0,1.19.0
835,0.005236799999999597,3593813,100,tensorflow-eager,2.2.0,1.19.0
836,0.005444998999999839,3593813,100,tensorflow-eager,2.2.0,1.19.0
837,0.00526125399999966,3593813,100,tensorflow-eager,2.2.0,1.19.0
838,0.005626195999999695,3593813,100,tensorflow-eager,2.2.0,1.19.0
839,0.005514713000000171,3593813,100,tensorflow-eager,2.2.0,1.19.0
840,0.005871357000000188,3593813,100,tensorflow-eager,2.2.0,1.19.0
841,0.005641605000000105,3593813,100,tensorflow-eager,2.2.0,1.19.0
842,0.005508906000000202,3593813,100,tensorflow-eager,2.2.0,1.19.0
843,0.005973885000000401,3593813,100,tensorflow-eager,2.2.0,1.19.0
844,0.005106768000000095,3593813,100,tensorflow-eager,2.2.0,1.19.0
845,0.005402441999999397,3593813,100,tensorflow-eager,2.2.0,1.19.0
846,0.005154822000000614,3593813,100,tensorflow-eager,2.2.0,1.19.0
847,0.005558833000000263,3593813,100,tensorflow-eager,2.2.0,1.19.0
848,0.005503765000000271,3593813,100,tensorflow-eager,2.2.0,1.19.0
849,0.005501865999999467,3593813,100,tensorflow-eager,2.2.0,1.19.0
850,0.005034336999999667,3593813,100,tensorflow-eager,2.2.0,1.19.0
851,0.005726982000000547,3593813,100,tensorflow-eager,2.2.0,1.19.0
852,0.005003982999999934,3593813,100,tensorflow-eager,2.2.0,1.19.0
853,0.00573197199999953,3593813,100,tensorflow-eager,2.2.0,1.19.0
854,0.005063866999999611,3593813,100,tensorflow-eager,2.2.0,1.19.0
855,0.013024918000000163,3593813,100,tensorflow-eager,2.2.0,1.19.0
856,0.0065414690000000775,3593813,100,tensorflow-eager,2.2.0,1.19.0
857,0.006462842999999552,3593813,100,tensorflow-eager,2.2.0,1.19.0
858,0.006495022999999378,3593813,100,tensorflow-eager,2.2.0,1.19.0
859,0.0055951890000001114,3593813,100,tensorflow-eager,2.2.0,1.19.0
860,0.005892878000000046,3593813,100,tensorflow-eager,2.2.0,1.19.0
861,0.00673164100000001,3593813,100,tensorflow-eager,2.2.0,1.19.0
862,0.006242029000000038,3593813,100,tensorflow-eager,2.2.0,1.19.0
863,0.007133066999999826,3593813,100,tensorflow-eager,2.2.0,1.19.0
864,0.005823653000000206,3593813,100,tensorflow-eager,2.2.0,1.19.0
865,0.005456168000000261,3593813,100,tensorflow-eager,2.2.0,1.19.0
866,0.005830685999999474,3593813,100,tensorflow-eager,2.2.0,1.19.0
867,0.005205389000000338,3593813,100,tensorflow-eager,2.2.0,1.19.0
868,0.005793611000000531,3593813,100,tensorflow-eager,2.2.0,1.19.0
869,0.005646386999999642,3593813,100,tensorflow-eager,2.2.0,1.19.0
870,0.005794188000000311,3593813,100,tensorflow-eager,2.2.0,1.19.0
871,0.005737445000000285,3593813,100,tensorflow-eager,2.2.0,1.19.0
872,0.006444310000000009,3593813,100,tensorflow-eager,2.2.0,1.19.0
873,0.005361956999999862,3593813,100,tensorflow-eager,2.2.0,1.19.0
874,0.005897186999999526,3593813,100,tensorflow-eager,2.2.0,1.19.0
875,0.005680295000000335,3593813,100,tensorflow-eager,2.2.0,1.19.0
876,0.0060343960000004415,3593813,100,tensorflow-eager,2.2.0,1.19.0
877,0.005232604000000585,3593813,100,tensorflow-eager,2.2.0,1.19.0
878,0.006170628000000455,3593813,100,tensorflow-eager,2.2.0,1.19.0
879,0.005280220999999585,3593813,100,tensorflow-eager,2.2.0,1.19.0
880,0.005971022999999853,3593813,100,tensorflow-eager,2.2.0,1.19.0
881,0.005314649999999865,3593813,100,tensorflow-eager,2.2.0,1.19.0
882,0.005791966999999509,3593813,100,tensorflow-eager,2.2.0,1.19.0
883,0.005293174999999373,3593813,100,tensorflow-eager,2.2.0,1.19.0
884,0.006041718000000529,3593813,100,tensorflow-eager,2.2.0,1.19.0
885,0.00582193899999961,3593813,100,tensorflow-eager,2.2.0,1.19.0
886,0.006470213000000058,3593813,100,tensorflow-eager,2.2.0,1.19.0
887,0.006528886999999983,3593813,100,tensorflow-eager,2.2.0,1.19.0
888,0.006391171999999834,3593813,100,tensorflow-eager,2.2.0,1.19.0
889,0.008480249000000661,3593813,100,tensorflow-eager,2.2.0,1.19.0
890,0.006145249000000241,3593813,100,tensorflow-eager,2.2.0,1.19.0
891,0.005931735999999965,3593813,100,tensorflow-eager,2.2.0,1.19.0
892,0.005407174000000126,3593813,100,tensorflow-eager,2.2.0,1.19.0
893,0.005255080999999606,3593813,100,tensorflow-eager,2.2.0,1.19.0
894,0.005239567000000278,3593813,100,tensorflow-eager,2.2.0,1.19.0
895,0.005130264000000828,3593813,100,tensorflow-eager,2.2.0,1.19.0
896,0.005627783000000441,3593813,100,tensorflow-eager,2.2.0,1.19.0
897,0.005255733000000262,3593813,100,tensorflow-eager,2.2.0,1.19.0
898,0.0054733239999995575,3593813,100,tensorflow-eager,2.2.0,1.19.0
899,0.005315092000000021,3593813,100,tensorflow-eager,2.2.0,1.19.0
900,0.06365179600000026,10000000,100,tensorflow-eager,2.2.0,1.19.0
901,0.01887116099999986,10000000,100,tensorflow-eager,2.2.0,1.19.0
902,0.024625490000000028,10000000,100,tensorflow-eager,2.2.0,1.19.0
903,0.019627500000000353,10000000,100,tensorflow-eager,2.2.0,1.19.0
904,0.018174273000000518,10000000,100,tensorflow-eager,2.2.0,1.19.0
905,0.017899271000000105,10000000,100,tensorflow-eager,2.2.0,1.19.0
906,0.01698978699999998,10000000,100,tensorflow-eager,2.2.0,1.19.0
907,0.019077846000000065,10000000,100,tensorflow-eager,2.2.0,1.19.0
908,0.02181483499999981,10000000,100,tensorflow-eager,2.2.0,1.19.0
909,0.017060189000000392,10000000,100,tensorflow-eager,2.2.0,1.19.0
910,0.01649142800000014,10000000,100,tensorflow-eager,2.2.0,1.19.0
911,0.01656190699999982,10000000,100,tensorflow-eager,2.2.0,1.19.0
912,0.016754338000000146,10000000,100,tensorflow-eager,2.2.0,1.19.0
913,0.016852488999999693,10000000,100,tensorflow-eager,2.2.0,1.19.0
914,0.016178968999999377,10000000,100,tensorflow-eager,2.2.0,1.19.0
915,0.017426033999999646,10000000,100,tensorflow-eager,2.2.0,1.19.0
916,0.017836658000000227,10000000,100,tensorflow-eager,2.2.0,1.19.0
917,0.018542249000000233,10000000,100,tensorflow-eager,2.2.0,1.19.0
918,0.017338918000000092,10000000,100,tensorflow-eager,2.2.0,1.19.0
919,0.018010732000000473,10000000,100,tensorflow-eager,2.2.0,1.19.0
920,0.018987113000000555,10000000,100,tensorflow-eager,2.2.0,1.19.0
921,0.017798970999999497,10000000,100,tensorflow-eager,2.2.0,1.19.0
922,0.015966825000000462,10000000,100,tensorflow-eager,2.2.0,1.19.0
923,0.017825810999999803,10000000,100,tensorflow-eager,2.2.0,1.19.0
924,0.01730993799999947,10000000,100,tensorflow-eager,2.2.0,1.19.0
925,0.016730044,10000000,100,tensorflow-eager,2.2.0,1.19.0
926,0.016673850999999296,10000000,100,tensorflow-eager,2.2.0,1.19.0
927,0.01720335400000028,10000000,100,tensorflow-eager,2.2.0,1.19.0
928,0.018565558000000593,10000000,100,tensorflow-eager,2.2.0,1.19.0
929,0.01691584699999993,10000000,100,tensorflow-eager,2.2.0,1.19.0
930,0.016550135000000132,10000000,100,tensorflow-eager,2.2.0,1.19.0
931,0.01660727700000031,10000000,100,tensorflow-eager,2.2.0,1.19.0
932,0.01643973500000051,10000000,100,tensorflow-eager,2.2.0,1.19.0
933,0.016751517000000327,10000000,100,tensorflow-eager,2.2.0,1.19.0
934,0.017764974999999517,10000000,100,tensorflow-eager,2.2.0,1.19.0
935,0.02117788400000009,10000000,100,tensorflow-eager,2.2.0,1.19.0
936,0.017644808000000012,10000000,100,tensorflow-eager,2.2.0,1.19.0
937,0.017581307999999574,10000000,100,tensorflow-eager,2.2.0,1.19.0
938,0.025693262999999966,10000000,100,tensorflow-eager,2.2.0,1.19.0
939,0.01697135900000024,10000000,100,tensorflow-eager,2.2.0,1.19.0
940,0.016776425999999844,10000000,100,tensorflow-eager,2.2.0,1.19.0
941,0.015913824000000076,10000000,100,tensorflow-eager,2.2.0,1.19.0
942,0.015791128000000043,10000000,100,tensorflow-eager,2.2.0,1.19.0
943,0.015077889999999705,10000000,100,tensorflow-eager,2.2.0,1.19.0
944,0.01598301300000049,10000000,100,tensorflow-eager,2.2.0,1.19.0
945,0.016890012000000176,10000000,100,tensorflow-eager,2.2.0,1.19.0
946,0.015333006000000537,10000000,100,tensorflow-eager,2.2.0,1.19.0
947,0.01753091999999956,10000000,100,tensorflow-eager,2.2.0,1.19.0
948,0.0152989830000001,10000000,100,tensorflow-eager,2.2.0,1.19.0
949,0.01577630000000063,10000000,100,tensorflow-eager,2.2.0,1.19.0
950,0.014837744999999458,10000000,100,tensorflow-eager,2.2.0,1.19.0
951,0.017371611999999814,10000000,100,tensorflow-eager,2.2.0,1.19.0
952,0.016432833000000535,10000000,100,tensorflow-eager,2.2.0,1.19.0
953,0.016084099000000407,10000000,100,tensorflow-eager,2.2.0,1.19.0
954,0.017276664999999802,10000000,100,tensorflow-eager,2.2.0,1.19.0
955,0.018877239000000046,10000000,100,tensorflow-eager,2.2.0,1.19.0
956,0.018904280000000107,10000000,100,tensorflow-eager,2.2.0,1.19.0
957,0.016767495999999937,10000000,100,tensorflow-eager,2.2.0,1.19.0
958,0.01663150700000049,10000000,100,tensorflow-eager,2.2.0,1.19.0
959,0.019812156000000414,10000000,100,tensorflow-eager,2.2.0,1.19.0
960,0.01757167200000076,10000000,100,tensorflow-eager,2.2.0,1.19.0
961,0.01892778499999892,10000000,100,tensorflow-eager,2.2.0,1.19.0
962,0.019883987000000047,10000000,100,tensorflow-eager,2.2.0,1.19.0
963,0.019106746000000285,10000000,100,tensorflow-eager,2.2.0,1.19.0
964,0.01775497000000037,10000000,100,tensorflow-eager,2.2.0,1.19.0
965,0.017390374999999736,10000000,100,tensorflow-eager,2.2.0,1.19.0
966,0.019611424999999016,10000000,100,tensorflow-eager,2.2.0,1.19.0
967,0.017230567000000363,10000000,100,tensorflow-eager,2.2.0,1.19.0
968,0.0188142409999994,10000000,100,tensorflow-eager,2.2.0,1.19.0
969,0.017439386999999584,10000000,100,tensorflow-eager,2.2.0,1.19.0
970,0.01949383200000021,10000000,100,tensorflow-eager,2.2.0,1.19.0
971,0.020028502000000614,10000000,100,tensorflow-eager,2.2.0,1.19.0
972,0.016638451000000387,10000000,100,tensorflow-eager,2.2.0,1.19.0
973,0.017290782999999976,10000000,100,tensorflow-eager,2.2.0,1.19.0
974,0.01881841400000006,10000000,100,tensorflow-eager,2.2.0,1.19.0
975,0.0181015500000008,10000000,100,tensorflow-eager,2.2.0,1.19.0
976,0.017483476000000664,10000000,100,tensorflow-eager,2.2.0,1.19.0
977,0.017747449999999887,10000000,100,tensorflow-eager,2.2.0,1.19.0
978,0.022075955000000036,10000000,100,tensorflow-eager,2.2.0,1.19.0
979,0.018762926000000846,10000000,100,tensorflow-eager,2.2.0,1.19.0
980,0.01770126999999988,10000000,100,tensorflow-eager,2.2.0,1.19.0
981,0.0196941190000004,10000000,100,tensorflow-eager,2.2.0,1.19.0
982,0.016778434999999092,10000000,100,tensorflow-eager,2.2.0,1.19.0
983,0.017126114999999942,10000000,100,tensorflow-eager,2.2.0,1.19.0
984,0.017702318999999633,10000000,100,tensorflow-eager,2.2.0,1.19.0
985,0.01859368700000097,10000000,100,tensorflow-eager,2.2.0,1.19.0
986,0.01810050099999927,10000000,100,tensorflow-eager,2.2.0,1.19.0
987,0.017965026999998912,10000000,100,tensorflow-eager,2.2.0,1.19.0
988,0.017209878000000955,10000000,100,tensorflow-eager,2.2.0,1.19.0
989,0.02040197300000024,10000000,100,tensorflow-eager,2.2.0,1.19.0
990,0.01907359999999869,10000000,100,tensorflow-eager,2.2.0,1.19.0
991,0.0175724069999994,10000000,100,tensorflow-eager,2.2.0,1.19.0
992,0.01791460099999931,10000000,100,tensorflow-eager,2.2.0,1.19.0
993,0.017637781999999547,10000000,100,tensorflow-eager,2.2.0,1.19.0
994,0.017011817000000207,10000000,100,tensorflow-eager,2.2.0,1.19.0
995,0.01783602400000106,10000000,100,tensorflow-eager,2.2.0,1.19.0
996,0.01809156699999903,10000000,100,tensorflow-eager,2.2.0,1.19.0
997,0.01938697499999975,10000000,100,tensorflow-eager,2.2.0,1.19.0
998,0.018777298999999914,10000000,100,tensorflow-eager,2.2.0,1.19.0
999,0.01743849899999894,10000000,100,tensorflow-eager,2.2.0,1.19.0
